url,host,district,rcdts,page,text,reason
https://docs.google.com/forms/d/e/1FAIpQLSdndK0dIBLTLxxqhZJQnt9JhjNvQu3xpY_BdtKvYoL7O5iqKQ/viewform,docs.google.com,CUSD 308,24047308026,https://www.sd308.org/Departments-and-Programs/Classroom-Resources/Gifted-Education/Placement--Appeals/index.html,View the Appeal Process for Elementary Gifted Education Identification Form here.,viewer_unresolved
https://drive.google.com/drive/folders/12jUl3E7ohryjSfeeeAVVZOgtGNfDmcEv,drive.google.com,CUSD 308,24047308026,https://www.sd308.org/Board-of-Education/index.html,Board Protocols (Agreements),viewer_unresolved
https://drive.google.com/drive/folders/1EjsZ5Hapwqwly1ePkKRUzt_n1UEGiWXe,drive.google.com,CUSD 308,24047308026,https://www.sd308.org/Board-of-Education/index.html,Intergovernmental Agreements,viewer_unresolved
https://drive.google.com/drive/folders/1EndHsrh8-oFyeqyx2uDdABrw5XnxJol2,drive.google.com,CUSD 308,24047308026,https://www.sd308.org/Departments-and-Programs/Human-Resources/,Union Contracts,viewer_unresolved
https://docs.google.com/forms/d/e/1FAIpQLSd3eV6nKopvqIUeSi7lfPndjv0kuPvinBiCHFie9NVcviR9Yw/viewform?embedded=true,docs.google.com,Century CUSD 100,30077100026,https://www.centuryschool100.com/,,viewer_iframe_unresolved
https://docs.google.com/drivesharing/clientmodel?id=1hji3clfx2MBf08H3USMsqHrmtLESjUGE2trSd9SHWSQ&foreignService=kix&authuser=0&origin=https%3A%2F%2Fdocs.google.com,docs.google.com,Emmons SD 33,34049033002,https://docs.google.com/document/d/1hji3clfx2MBf08H3USMsqHrmtLESjUGE2trSd9SHWSQ/edit?usp=sharing,,viewer_iframe_unresolved
https://docs.google.com/document/d/1UAZ_BnZjI5CjJECdZjj_zGik_zo-hZHf/edit?usp=sharing&ouid=114826385770512538506&rtpof=true&sd=true,docs.google.com,Emmons SD 33,34049033002,https://www.emmons33.org/district/board_of_education/board_agreements,Board Agreements,viewer_unresolved
https://docs.google.com/drivesharing/clientmodel?id=1SibQuscB-W2vKfDOrcfi5yb9T0N7aJ6V&foreignService=kix&authuser=0&origin=https%3A%2F%2Fdocs.google.com,docs.google.com,Emmons SD 33,34049033002,https://docs.google.com/document/d/1SibQuscB-W2vKfDOrcfi5yb9T0N7aJ6V/edit?usp=sharing&ouid=114826385770512538506&rtpof=true&sd=true,,viewer_iframe_unresolved
https://drive.google.com/drive/folders/0B9k-XXnD1w3mMUpxRGF6RjRremM?resourcekey=0-hNR8sZPKErTUyy0CxvDBtg,drive.google.com,Eureka CUD 140,53102140026,https://www.district140.org/page/food-service-information,Food Service Documents,viewer_unresolved
https://drive.google.com/drive/folders/0B9k-XXnD1w3mTDFRTXdLN0l4MFE?resourcekey=0-gX9aeC0pndOeutoPhHXDJw,drive.google.com,Eureka CUD 140,53102140026,https://www.district140.org/page/transparency-portal-directory,"Contracts Over $25,000",viewer_unresolved
https://docs.google.com/document/d/e/2PACX-1vSKqKy-is5gTZyZgv2XWPQPZzLA7dJSsmDBmuL-i6PuyPyHjWiFTrb_4TvzHPLoBhka0fFH2al4Be7a/pub,docs.google.com,Eureka CUD 140,53102140026,https://www.district140.org/page/transparency-portal-directory,Middle School,viewer_unresolved
https://docs.google.com/document/d/1prcL3OnN6t7qLjP0B4E6AWk43VOnTU79/edit?usp=sharing&ouid=101602724469738433531&rtpof=true&sd=true,docs.google.com,Glencoe SD 35,05016035002,https://www.glencoeschools.org/family-resources/transportation,2026-2027 Bus Transportation Fee Schedule,viewer_unresolved
https://docs.google.com/spreadsheets/d/1vdJOEV9Xlo5c-gJjbpXci61Gjah96m8yjJ8HaLcURvI/edit?usp=sharing,docs.google.com,Il Valley Central USD 321,48072321026,https://www.ivcschools.com/district-information/transportation,Transportation Staff,viewer_unresolved
https://docs.google.com/document/d/1d0CtWLwYQz7CDAVd59x6Bnl-EIzN9bkWbsszDDGlmk8/edit?usp=sharing,docs.google.com,Il Valley Central USD 321,48072321026,https://www.ivcschools.com/district-information/transportation,2024-2025 Transportation Handbook,viewer_unresolved
https://docs.google.com/document/d/1TtjLmTPDRrTcLZHCkh1V_7KM_gHyh6MCeVuqOtpxuxk/edit?usp=sharing,docs.google.com,Itasca SD 10,19022010002,https://www.itasca10.org/apps/pages/index.jsp?uREC_ID=4380084&type=d&pREC_ID=2584622,Board Approved Transportation Procedures & Guidelines,viewer_unresolved
https://docs.google.com/document/d/1JCOt03aLiqGQ5Hk2ySHjBvAmzYxrqaRyY2CCco2pjqU/edit?tab=t.0,docs.google.com,Lake Park CHSD 108,19022108016,https://www.lphs.org/employment,Contractual Agreement,viewer_unresolved
https://docs.google.com/spreadsheets/d/1qAFAoc794lRW1irW7FJ_NFJECG0eCwfimve8XNspTlE/edit?usp=sharing,docs.google.com,Lake Zurich CUSD 95,34049095026,https://www.lz95.org/departments/human-resources,Support Personnel Staff Counts for 2025-26,viewer_unresolved
https://docs.google.com/document/d/1Oj9DUIT6pO-SDoIhevws59FftOogmDz_gPwAIPItXK8/edit#bookmark=id.ifttv9612xdx,docs.google.com,Mannheim SD 83,06016083002,https://www.d83.org/,More About Strategic Goal Five,viewer_unresolved
https://docs.google.com/document/d/1KOSQQqDi4YMTDMYIiV9G9BfobB5qpdOcOj2aBVd9f1E/edit,docs.google.com,Maroa Forsyth CUSD 2,39055002026,https://www.mfschools.net/transportation,Safe Rider Contract Safe Rider Contract,viewer_unresolved
https://docs.google.com/document/d/1eJIMYpLe6Le_Nr-l9Cwq6UYo5YGhVWYs3tJl4AFyfZ8/edit?usp=sharing,docs.google.com,Midland CUSD 7,35059007026,https://www.midland-7.net/page/employment-opportunities/,1-to-1 Paraprofessional,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/page/board-of-education,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/page/board-of-education/,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/28053,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/financial-information/afr/90618,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/table-of-contents/36724,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/financial-information/annual-state-of-affairs/86308,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-1/36725,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/forms/28054,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-2/36726,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/financial-information/budget/90617,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/28058,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-3/36733,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-4/36734,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-5/90362,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-6/90367,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-7/90373,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/section-8/90377,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/board-policy/indexes/36742,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/financial-information/38653,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/signs-of-child-abuse/51806,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/financial-information/tax-levy/90619,Building Maintenance Request,viewer_unresolved
https://docs.google.com/a/apptegy.com/forms/d/e/1FAIpQLSc8G63d6kMxwJumLrRBjWfR0Mi5UjPJ0vO-gg7ehnWyfaJr2A/formrestricted,docs.google.com,Millstadt CCSD 160,50082160004,https://www.mccsd160.com/documents/board-of-education/19499324,Building Maintenance Request,viewer_unresolved
https://docs.google.com/forms/d/12qaIl68b2HP6u5u2nfPlqTFXQifmI5YaAhfsi4F5JAY/viewform,docs.google.com,Pleasant Plains CUSD 8,51084008026,https://www.ppcusd8.org/,Transportation Form,viewer_unresolved
https://docs.google.com/forms/d/12qaIl68b2HP6u5u2nfPlqTFXQifmI5YaAhfsi4F5JAY/viewform,docs.google.com,Pleasant Plains CUSD 8,51084008026,https://www.ppcusd8.org/district-office/nurse-s-notes,Transportation Form,viewer_unresolved
https://docs.google.com/forms/d/12qaIl68b2HP6u5u2nfPlqTFXQifmI5YaAhfsi4F5JAY/viewform,docs.google.com,Pleasant Plains CUSD 8,51084008026,https://www.ppcusd8.org/district-office/nurse-s-notes/information,Transportation Form,viewer_unresolved
https://docs.google.com/forms/d/12qaIl68b2HP6u5u2nfPlqTFXQifmI5YaAhfsi4F5JAY/viewform,docs.google.com,Pleasant Plains CUSD 8,51084008026,https://www.ppcusd8.org/district-office/superintendent,Transportation Form,viewer_unresolved
https://docs.google.com/forms/d/12qaIl68b2HP6u5u2nfPlqTFXQifmI5YaAhfsi4F5JAY/viewform,docs.google.com,Pleasant Plains CUSD 8,51084008026,https://www.ppcusd8.org/board-of-education,Transportation Form,viewer_unresolved
https://docs.google.com/forms/d/12qaIl68b2HP6u5u2nfPlqTFXQifmI5YaAhfsi4F5JAY/viewform,docs.google.com,Pleasant Plains CUSD 8,51084008026,https://www.ppcusd8.org/employment-opportunities,Transportation Form,viewer_unresolved
https://docs.google.com/forms/d/12qaIl68b2HP6u5u2nfPlqTFXQifmI5YaAhfsi4F5JAY/viewform,docs.google.com,Pleasant Plains CUSD 8,51084008026,https://www.ppcusd8.org/finances/contracts-25000,Transportation Form,viewer_unresolved
https://docs.google.com/spreadsheets/d/e/2PACX-1vSKuNExRsyA14yMFcJ_89Un-ia7x0SvTTwdQIrncE-gYCAswahSl4Q0ddrYawROEmkUBKJFM9Si7yDE/pubhtml?gid=0&single=true,docs.google.com,Ridgeview CUSD 19,17064019026,https://www.ridgeview19.org/page/district-vacancies,District Vacancies,viewer_iframe_unresolved
https://docs.google.com/spreadsheets/d/1rf3Hz_O1qPXLCTy_1zO7QvD57JF22FUVZNMst_2D-sI/edit?usp=sharing,docs.google.com,St Charles CUSD 303,31045303026,https://district.d303.org/departments/health-services,Our Nurses by Building,viewer_unresolved
https://docs.google.com/document/d/1QuwwN6fbqz038gjv6AYSlLiXI7ChA4HvcO_t8Z2eIdM/edit?usp=sharing,docs.google.com,Stockton CUSD 206,08043206026,https://www.stocktonschools.com/en-US,MS/HS Paraprofessional,viewer_unresolved
https://docs.google.com/document/d/1QuwwN6fbqz038gjv6AYSlLiXI7ChA4HvcO_t8Z2eIdM/edit?usp=sharing,docs.google.com,Stockton CUSD 206,08043206026,https://www.stocktonschools.com/en-US/employment-opportunities-cb77e77f,MS/HS Paraprofessional,viewer_unresolved
https://docs.google.com/forms/d/e/1FAIpQLSdA-iSENnGyIcNjD_txZBWoW9YWMYMB9j4dCrX1p1WJVYpDhw/viewform?usp=header,docs.google.com,Sunset Ridge SD 29,05016029002,https://www.sunsetridge29.org/61229_2,Maintenance Help Request,viewer_unresolved
https://docs.google.com/document/d/1k_QppxbKEiSmxL36B0WTphDyhvAxIgqY/edit?usp=sharing&ouid=117981667641197085089&rtpof=true&sd=true,docs.google.com,Sunset Ridge SD 29,05016029002,https://www.sunsetridge29.org/40352_3,Gift Ban,viewer_unresolved
https://docs.google.com/document/d/1IygzDIgxlzMubKGXrcTictAYRkzyF4jW/edit?usp=sharing&ouid=117981667641197085089&rtpof=true&sd=true,docs.google.com,Sunset Ridge SD 29,05016029002,https://www.sunsetridge29.org/40355_3,Student Teachers,viewer_unresolved
https://docs.google.com/document/d/1QimxMyBUqlNQPPNuaZB6m2I77amHs6wW/edit?usp=sharing&ouid=117981667641197085089&rtpof=true&sd=true,docs.google.com,Sunset Ridge SD 29,05016029002,https://www.sunsetridge29.org/40355_3,Support Staff:  Employee at Will,viewer_unresolved
https://docs.google.com/forms/d/e/1FAIpQLSdwghgGm4UgVCfQ1IAxS0qXBNTp_Wp7UL2dmNcLzePduapChQ/viewform,docs.google.com,Thornton SD 154,07016154002,https://www.d154.org/,Staff Resources - Custodial/Maintenance Request,viewer_unresolved
