district_name,county,enrollment,website_url,last_settlement_year
A-C Central CUSD 262,,250,http://www.a-ccentral.com,2025-26
Addison SD 4,,4499,http://www.asd4.org,2025-26
Akin CCSD 91,,250,http://www.akin91.com,2025-26
AlWood CUSD 225,,250,http://www.alwood.net,2025-26
Albers SD 63,,250,http://www.albersschool.dyndns.org,2025-26
Alden Hebron SD 19,,250,http://www.alden-hebron.org,2025-26
Allen-Otter Creek CCSD 65,,250,http://ransomgradeschool.net,2025-26
Allendale CCSD 17,,250,https://www.allendaleschool.net,2025-26
Altamont CUSD 10,,749,https://www.altamontschools.org,2025-26
Alton CUSD 11,,4499,http://altonschools.org,2025-26
Amboy CUSD 272,,749,http://www.amboy.net,2025-26
Anna CCSD 37,,749,http://www.anna37.com,2025-26
Annawan CUSD 226,,250,http://annawan226.org,2025-26
Aptakisic-Tripp CCSD 102,,1999,http://www.d102.org,2025-26
Arbor Park SD 145,,1999,http://arbor145.org,2025-26
Arcola CUSD 306,,749,http://www.arcola.k12.il.us,2025-26
Argenta-Oreana CUSD 1,,749,http://www.argenta-oreana.org,2025-26
Argo CHSD 217,,1999,http://www.argohs.net,2025-26
Arlington Heights SD 25,,4499,http://www.sd25.org,2025-26
Armstrong Twp HSD 225,,250,http://armstrong.k12.il.us,2025-26
Arthur CUSD 305,,749,http://www.cusd305.org,2025-26
Ashley CCSD 15,,250,http://www.ashleyccsd15.org,2025-26
Ashton-Franklin Center CUSD 275,,250,http://www.afcschools.net,2025-26
Astoria CUSD 1,,250,http://www.acusd1.org,2024-25
Atwood Heights SD 125,,749,http://www.ahsd125.org,2025-26
Aurora West USD 129,,8999,http://www.sd129.org,2025-26
Aviston SD 21,,250,http://www.avistonk-8.org,2025-26
Avoca SD 37,,250,http://avoca37.org,2025-26
Ball Chatham CUSD 5,,4499,http://www.chathamschools.org,2025-26
Barrington CUSD 220,,8999,http://www.barrington220.org,2025-26
Bartelso SD 57,,250,http://www.bartelsobraves.com,2025-26
Beach Park CCSD 3,,1999,http://bpd3.org,2024-25
Beardstown CUSD 15,,1999,http://beardstown.com,2025-26
Beecher City CUSD 20,,250,http://www.beechercity.org,2025-26
Belle Valley SD 119,,749,http://www.bv119.org,2025-26
Belleville SD 118,,4499,http://belleville118.org,2025-26
Bellwood SD 88,,1999,http://www.sd88.org,2023-24
Bement CUSD 5,,250,http://www.bement.k12.il.us,2025-26
Benjamin SD 25,,749,http://www.bendist25.org,2025-26
Benton CCSD 47,,1999,http://www.benton47.org,2025-26
Benton Cons HSD 103,,749,http://www.bentonhighschool.org,2025-26
Berkeley SD 87,,1999,http://www.berkeley87.org,2021-22
Berwyn North SD 98,,1999,http://www.bn98.org,2025-26
Bethalto CUSD 8,,1999,http://www.bethalto.org,2025-26
Bethel SD 82,,250,https://www.bethelschool.net,2025-26
Big Hollow SD 38,,1999,http://www.bighollow.us,2025-26
Bismarck Henning CUSD,,749,http://www.bismarck.k12.il.us,2025-26
Bloomingdale SD 13,,1999,http://www.sd13.org,2025-26
Bloomington SD 87,,4499,http://www.district87.org,2025-26
Blue Ridge CUSD 18,,749,http://www.blueridge18.org,2025-26
Bourbonnais SD 53,,1999,http://www.besd53.org,2025-26
Braceville SD 75,,250,http://bes75.us,2025-26
Bradford CUSD 1,,250,http://www.bradfordschool.net,2023-24
Bradley Bourbonnais CHSD 307,,1999,http://www.bbchs.org,2025-26
Breese ESD 12,,749,http://d12bobcats.org,2025-26
Brimfield CUSD 309,,749,http://www.brimfield309.com,2025-26
Brooklyn UD 188,,250,http://lovejoyschool.org,2025-26
Brookwood SD 167,,1999,http://www.brookwood167.org,2025-26
Brown County CUSD 1,,749,http://www.bchornets.com,2025-26
Brownstown CUSD 201,,250,http://www.bcusd201.com,2025-26
Brussels CUSD 42,,250,http://www.brussels42.net,2025-26
Bunker Hill CUSD 8,,749,http://www.bhcusd.org,2025-26
Burbank SD 111,,250,http://www.bsd111.org,2025-26
Bureau Valley CUSD 340,,749,http://www.bv340.com,2025-26
Burnham SD 154-5,,250,http://www.d1545.org,2024-25
Bushnell Prairie City CUSD 170,,749,http://bpcschools.org,2025-26
Butler SD 53,,250,http://www.butler53.com,2018-19
Byron CUSD 226,,1999,http://byron226.org,2025-26
CCSD 146,,1999,http://www.district146.org,2025-26
CCSD 168,,1999,http://www.d168.org,2025-26
CCSD 180,,250,http://www.ccsd180.org,2025-26
CCSD 204,,250,http://www.ccsd204.org,2025-26
CCSD 62,,4499,http://www.d62.org,2025-26
CCSD 93,,749,http://www.ccsd93.com/pages/CCSD93,2025-26
CHSD 117,,1999,http://www.chsd117.org,2025-26
CHSD 128,,4499,http://www.d128.org,2025-26
CHSD 218,,4499,http://chsd218.org,2025-26
CHSD 99,,4499,http://www.csd99.org,2025-26
CUSD 200,,,http://www.cusd200.org,2025-26
CUSD 201,,1999,http://www.cusd201.org,2025-26
CUSD 300,,,http://www.d300.org,2025-26
CUSD 308,,,http://www.sd308.org,2025-26
CUSD 4,,749,http://www.cusd4.com,2025-26
Cahokia CUSD 187,,4499,http://www.cusd187.org,2025-26
Cairo USD 1,,250,http://www.cairoschooldistrict1.com,2024-25
Calhoun CUSD 40,,250,http://www.calhoun.k12.il.us,2025-26
Calumet Public SD 132,,749,http://www.sd132.org,2025-26
Cambridge CUSD 227,,250,http://www.district227.org,2025-26
Carbon Cliff-Barstow SD 36,,250,http://www.ccb36.com,2025-26
Carbondale CHSD 165,,1999,http://www.cchs165.jacksn.k12.il.us,2025-26
Carbondale ESD 95,,1999,http://www.ces95.org,2025-26
Carlinville CUSD 1,,1999,http://www.cusd1.com,2025-26
Carlyle CUSD 1,,749,http://www.carlyle1.org,2025-26
Carmi-White County CUSD 5,,1999,http://www.carmischools.org,2025-26
Carrier Mills-Stonefort CUSD 2,,250,http://www.cmsfcats.org,2025-26
Carrollton CUSD 1,,250,http://www.c-hawks.net,2025-26
Carterville CUSD 5,,1999,http://www.cartervillelions.com,2025-26
Carthage ESD 317,,250,http://www.cesd317.org,2024-25
Cary CCSD 26,,1999,http://www.cary26.org,2025-26
Center Cass SD 66,,1999,http://www.ccsd66.org,2025-26
Central A & M CUD 21,,749,http://www.camraiders.com,2025-26
Central CHSD 71,,749,http://www.centralcougars.org,2025-26
Central CUSD 3,,749,http://www.cusd3.com,2025-26
Central CUSD 301,,4499,http://www.central301.net,2025-26
Central CUSD 4,,749,http://www.cusd4.org,2025-26
Central City SD 133,,250,http://www.ccs133.com,2021-22
Central SD 104,,749,http://central104.org,2025-26
Central SD 51,,1999,http://www.central51.net,2025-26
Central Stickney SD 110,,250,http://www.sahs.k12.il.us,2025-26
Centralia SD 135,,1999,http://www.ccs135.com,2025-26
Century CUSD 100,,250,http://www.centuryschool100.com,2025-26
Cerro Gordo CUSD 100,,250,http://www.cgbroncos.org,2025-26
Chadwick-Milledgeville CUSD 399,,250,http://www.dist399.net,2022-23
Champaign CUSD 4,,8999,http://champaignschools.org,2025-26
Channahon SD 17,,1999,http://www.csd17.org,2025-26
Charleston CUSD 1,,1999,http://charleston.k12.il.us,2025-26
Chester CUSD 139,,749,http://www.chester139.com,2025-26
Chester-East Lincoln CCSD 61,,250,https://www.cel61.com,2025-26
Chicago Heights SD 170,,1999,https://www.sd170.com,2025-26
Chicago Public Schools Dist 299,,,http://www.cps.k12.il.us,2025-26
Chicago Ridge SD 127-5,,1999,http://www.crsd1275.org,2025-26
Cicero SD 99,,8999,http://www.cicd99.edu,2025-26
Cissna Park CUSD 6,,250,http://www.cpschool.org,2025-26
Clay City CUSD 10,,250,http://claycityschools.org,2025-26
Clinton CUSD 15,,1999,http://www.cusd15.org,2025-26
Coal City CUSD 1,,1999,http://www.coalcity.k12.il.us,2022-23
Cobden SUD 17,,250,http://www.cobdenappleknockers.com,2023-24
Collinsville CUSD 10,,4499,http://www.kahoks.org,2025-26
Colona SD 190,,250,http://www.csd190.org,2024-25
Columbia CUSD 4,,1999,http://www.columbia4.org,2021-22
Comm Cons SD 59,,4499,http://www.ccsd59.org,2025-26
Comm Unit School District No 196,,749,http://www.dupo196.org,2025-26
Cons HSD 230,,8999,http://www.d230.org,2025-26
Cornell CCSD 426,,250,http://cornellgradeschool.org,2025-26
Coulterville USD 1,,250,http://www.cvillecusd1.com,2023-24
County of Union Sch Dist No43,,250,http://www.jonesboro43.com,2024-25
County of Winnebago SD 320,,749,http://www.sb320.org,2025-26
County of Woodford School,,749,http://www.mths.us,2025-26
Crab Orchard CUSD 3,,749,http://www.cocusd3.org,2025-26
Crescent Iroquois CUSD 249,,250,http://www.ccgshawks.net,2025-26
Creston CCSD 161,,250,http://www.crestonschool.org,2023-24
Creve Coeur SD 76,,250,http://www.cc76.org,2025-26
Crystal Lake CCSD 47,,8999,http://www.d47.org,2025-26
Cumberland CUSD 77,,749,http://www.cumberland.k12.il.us,2025-26
Cypress SD 64,,250,http://cypressgradeschool.org,2025-26
Damiansville SD 62,,250,http://www.dville62.com,2024-25
Danville CCSD 118,,4499,http://www.danville118.org,2025-26
DeKalb CUSD 428,,8999,https://www.dist428.org,2025-26
DePue USD 103,,250,http://www.depueschools.org,2025-26
DeSoto Cons SD 86,,250,http://www.desoto86.org,2025-26
Deer Creek-Mackinaw CUSD 701,,749,http://www.deemack.org,2025-26
Deer Park CCSD 82,,250,http://www.deerpark.k12.il.us,2025-26
Deland-Weldon CUSD 57,,250,http://www.dwschools.org,2025-26
Diamond Lake SD 76,,749,http://www.dist76.org,2025-26
Dieterich CUSD 30,,749,http://www.dieterichschools.org,2025-26
District 50 Schools,,749,http://www.d50schools.com,2025-26
Dixon USD 170,,1999,http://www.dps170.org,2025-26
Dolton SD 149,,1999,http://www.schooldistrict149.org,2025-26
Donovan CUSD 3,,250,http://www.donovanschools.org,2025-26
Du Quoin CUSD 300,,1999,http://www.duquoinschools.org,2025-26
Durand CUSD 322,,749,http://www.durandbulldogs.com,2025-26
Dwight Common SD 232,,749,http://www.dwight.k12.il.us,2025-26
Dwight Twp HSD 230,,250,http://www.dwight.k12.il.us,2025-26
ESD 159,,1999,http://www.dist159.com,2025-26
Earlville CUSD 9,,250,http://www.earlvillecusd9.org,2025-26
East Alton SD 13,,749,http://www.easd13.org,2025-26
East Alton-Wood River CHSD 14,,250,http://www.eawr.org,2024-25
East Coloma - Nelson CESD 20,,250,http://ecolomanelson.net,2023-24
East Moline SD 37,,749,http://www.emsd37.org,2025-26
East Peoria CHSD 309,,749,http://www.ep309.org,2025-26
East Peoria SD 86,,1999,http://www.epd86.org,2025-26
East Prairie SD 73,,250,http://www.eps73.net,
East St Louis SD 189,,4499,http://estl189.com,2025-26
Eastland CUSD 308,,749,http://www.eastland308.com,2025-26
Edgar County CUD 6,,250,http://www.chrisman.k12.il.us,2025-26
Edinburg CUSD 4,,250,http://ecusd4.com,2025-26
Effingham CUSD 40,,1999,https://www.unit40.org,2023-24
Egyptian CUSD 5,,250,http://egyptianschool.com,2025-26
El Paso-Gridley CUSD 11,,1999,http://www.unit11.org,2025-26
Eldorado CUSD 4,,1999,http://www.eld4.org,2025-26
Elmhurst SD 205,,8999,http://www.elmhurst205.org,2025-26
Elmwood CUSD 322,,749,http://www.elmwood322.com,2025-26
Elmwood Park CUSD 401,,1999,http://www.epcusd401.org,2025-26
Elwood CCSD 203,,250,http://www.elwoodschool.com,2025-26
Emmons SD 33,,250,http://www.emmons33.org,2025-26
Erie CUSD 1,,749,http://www.ecusd.info,2025-26
Eswood CCSD 269,,250,http://www.leeogle.org,2025-26
Eureka CUD 140,,1999,http://www.district140.org,2025-26
Evanston CCSD 65,,8999,http://www.district65.net,2025-26
Evanston Twp HSD 202,,4499,http://www.eths.k12.il.us,2025-26
Fairfield Comm H S Dist 225,,250,http://www.fchsmules.com,2025-26
Fairfield PSD 112,,749,http://www.fairfieldcolts.com,2025-26
Fairmont SD 89,,250,http://fsd89.org,2025-26
Fairview SD 72,,749,http://www.fairview72.com,2025-26
Farmington Central CUSD 265,,1999,http://www.dist265.com,2025-26
Farrington CCSD 99,,250,https://www.farrington99.net,2025-26
Fenton CHSD 100,,1999,http://www.fenton100.org,2025-26
Field CCSD 3,,250,http://www.fieldpanthers.com,2025-26
Fieldcrest CUSD 6,,749,http://www.unit6.org,2025-26
Fisher CUSD 1,,749,http://district.fisherk12.com/district,2025-26
Flanagan-Cornell Dist 74,,250,http://www.fc74.org,2025-26
Flossmoor SD 161,,1999,http://www.sd161.org,2025-26
Forest Park SD 91,,749,http://www.fpsd91.org,2024-25
Forest Ridge SD 142,,1999,http://www.d142.org,2025-26
Forrestville Valley CUSD 221,,749,http://www.fvdistrict221.org,2025-26
Fox River Grove Cons SD 3,,250,http://www.dist3.org,2025-26
Frankfort CUSD 168,,1999,http://www.wfschools.org,2024-25
Franklin CUSD 1,,250,http://www.franklinhigh.com,2025-26
Franklin Park SD 84,,1999,http://www.d84.org,2025-26
Freeport SD 145,,4499,http://www.freeport.k12.il.us,2025-26
Galatia CUSD 1,,250,https://http:www.galatiak12.org,2025-26
Galena USD 120,,749,http://www.gusd120.k12.il.us,2025-26
Galesburg CUSD 205,,4499,http://www.galesburg205.org,2025-26
Gallatin CUSD 7,,749,http://www.roe20.k12.il.us,2023-24
Galva CUSD 224,,250,http://galva224.org,2024-25
Gavin SD 37,,749,http://www.gavin37.org,2025-26
Gen George Patton SD 133,,250,http://www.district133.org,2025-26
Geneseo CUSD 228,,1999,http://www.geneseoschools.org,2025-26
Genoa Kingston CUSD 424,,1999,http://www.gkschools.org,2025-26
Georgetown-Ridge Farm CUD 4,,749,http://www.grf.k12.il.us,2025-26
Germantown Hills SD 69,,749,http://www.ghills69.com,2025-26
Germantown SD 60,,250,http://www.ges60.org,2025-26
Giant City CCSD 130,,250,http://www.gcs130.org,2025-26
Gibson City-Melvin-Sibley CUSD 5,,749,http://www.gcmsk12.org,2025-26
Gifford CCSD 188,,250,http://www.gifford.k12.il.us,2025-26
Gillespie CUSD 7,,1999,http://www.gcusd7.org,2025-26
Glenbrook HSD 225,,4499,http://www.glenbrook225.org,2025-26
Glencoe SD 35,,1999,http://www.glencoeschools.org,2025-26
Golf ESD 67,,749,http://www.golf67.net,2025-26
Goreville CUD 1,,749,http://www.gorevilleschools.com,2023-24
Gower SD 62,,749,http://www.gower62.com,2025-26
Grand Ridge CCSD 95,,250,http://www.grgs95.org,2025-26
Grant CCSD 110,,749,http://www.dist110.com,2025-26
Grant CHSD 124,,1999,http://www.grantbulldogs.org,2025-26
Grant Park CUSD 6,,250,http://www.grantparkdragons.org,2025-26
Grass Lake SD 36,,250,http://www.gls36.org,2025-26
Grayslake CCSD 46,,4499,http://www.d46.org,2025-26
Grayslake CHSD 127,,1999,http://www.d127.org,2025-26
Grayville CUSD 1,,250,http://www.gcusd.com,2025-26
Greenfield CUSD 10,,250,http://www.greenfieldschools.org,2025-26
Greenview CUSD 200,,250,http://www.greenviewschools.org,2017-18
Griggsville-Perry CUSD 4,,250,http://www.griggsvilleperry.org,2025-26
Gurnee SD 56,,1999,http://www.d56.org,2025-26
Hall HSD 502,,250,https://www.hallhighschool502.com,2025-26
Hamilton CCSD 328,,749,http://www.hhs328.com,2025-26
Hamilton Co CUSD 10,,1999,http://www.unit10.com,2025-26
Hampton SD 29,,250,http://www.hampton29.com,2025-26
Hardin County CUSD 1,,250,http://www.hardin.k12.il.us,2025-26
Harlem UD 122,,8999,http://www.harlem122.org,2025-26
Harmony Emge SD 175,,749,http://www.harmony175.org,2025-26
Harrisburg CUSD 3,,1999,http://www.hbg.saline.k12.il.us,2025-26
Harrison SD 36,,250,http://www.hsd36.org,2025-26
Hartsburg Emden CUSD 21,,250,http://logan.k12.il.us/hartem,2025-26
Harvard CUSD 50,,1999,http://www.cusd50.org,2025-26
Harvey SD 152,,1999,http://www.harvey152.org,2025-26
Havana CUSD 126,,749,http://www.havana126.net,2025-26
Henry-Senachwine CUSD 5,,749,http://www.hscusd5.org,2025-26
Heritage CUSD 8,,250,http://www.heritage8.org,2023-24
Herrin CUSD 4,,1999,http://www.herrinschools.org,2025-26
Herscher CUSD 2,,1999,http://www.hcusd2.org,
Heyworth CUSD 4,,749,http://www.husd4.org,2025-26
Hiawatha CUSD 426,,749,http://www.hiawatha426..org,2025-26
High Mount SD 116,,250,http://www.highmountschool.com,2025-26
Highland CUSD 5,,1999,http://www.highlandcusd5.org,2025-26
Hillsboro CUSD 3,,1999,http://www.hillsboroschools.net,2025-26
Hillside SD 93,,250,http://www.hillside93.org,2025-26
Hinckley Big Rock CUSD 429,,749,https://www.hbr429.org,2022-23
Hinsdale Twp HSD 86,,4499,http://d86.hinsdale86.org,2025-26
Hollis Cons SD 328,,250,http://www.hollis328.net,2025-26
Hoopeston Area CUSD 11,,1999,http://www.hoopeston.k12.il.us,2025-26
Hoover-Schrum Memorial SD 157,,749,http://www.hsdist157.org,2024-25
Huntley Comm Sch Dist 158,,8999,http://huntley158.org,2025-26
Hutsonville CUSD 1,,250,http://www.hutsonvilletigers.net,2024-25
Il Valley Central USD 321,,1999,http://www.ivcschools.com,2025-26
Illini Bluffs CUSD 327,,749,http://www.illinibluffs.com,2025-26
Illini Central CUSD 189,,749,http://www.illinicentral.org,2025-26
Illini West H S Dist 307,,250,http://www.illiniwest.org,2025-26
Indian Prairie CUSD 204,,,http://www.ipsd.org,2025-26
Indian Springs SD 109,,1999,http://www.isd109.org,2025-26
Iroquois County CUSD 9,,749,http://www.watsekaschools.org,2025-26
Iroquois West CUSD 10,,749,http://www.iwest.k12.il.us,2025-26
Irvington CCSD 11,,250,http://irvingtongradeschool.com,2025-26
Itasca SD 10,,749,http://www.itasca10.org,2025-26
Iuka CCSD 7,,250,http://www.iukaschool.com,2025-26
J S Morton HSD 201,,8999,http://www.morton201.org,2025-26
Jasper CCSD 17,,250,http://www.jasperpolecats.com,2025-26
Jasper County CUD 1,,1999,http://www.jaspercountyschools.net,2025-26
Jersey CUSD 100,,1999,http://www.jersey100.org,2025-26
Johnsburg CUSD 12,,1999,http://www.johnsburg12.org,2025-26
Johnston City CUSD 1,,1999,http://www.jcindians.org,2025-26
Joliet PSD 86,,8999,http://www.joliet86.org,2025-26
Joppa-Maple Grove UD 38,,250,http://www.joppa38.com,2025-26
Kankakee SD 111,,4499,http://www.kankakeeschooldistrict.org,2025-26
Kansas CUSD 3,,250,http://www.kansas.k12.il.us,2025-26
Kenilworth SD 38,,250,http://www.kenilworth38.org,2025-26
Kewanee CUSD 229,,1999,http://kcud229.org,2025-26
Kinnikinnick CCSD 131,,1999,http://www.kinn131.org,2025-26
Kirby SD 140,,4499,http://ksd140.org,2025-26
Knoxville CUSD 202,,749,https://bluebullets.org,2025-26
Komarek SD 94,,749,http://www.komarekschool.org,2025-26
La Grange SD 102,,4499,http://www.dist102.k12.il.us,2025-26
La Grange SD 105 South,,1999,http://d105.net,2025-26
La Harpe CSD 347,,250,http://www.laharpeeagles.org,2025-26
La Moille CUSD 303,,250,https://home.lamoilleschools.org,2025-26
La Salle ESD 122,,749,http://www.lasalleschools.net,2025-26
La Salle-Peru Twp HSD 120,,1999,http://www.lphs.net,2025-26
LaGrange Highlands SD 106,,749,http://www.district106.net,2025-26
Ladd CCSD 94,,250,http://www.laddccsd94.com,2025-26
Lake Bluff ESD 65,,749,http://www.lb65.org,2025-26
Lake Forest CHSD 115,,1999,http://lfhs.org,2025-26
Lake Park CHSD 108,,1999,https://www.lphs.org,2025-26
Lake Villa CCSD 41,,1999,https://www.district41.org,2025-26
Lake Zurich CUSD 95,,4499,http://www.lz95.org,2025-26
Lansing SD 158,,1999,http://www.d158.net,2025-26
Lawrence County CUD 20,,1999,http://www.cusd20.com,2023-24
LeRoy CUSD 2,,749,http://www.leroyk12.org,2025-26
Lebanon CUSD 9,,749,http://lcusd9.org,2025-26
Leland CUSD 1,,250,http://www.leland1.org,2025-26
Lemont Twp HSD 210,,1999,http://www.lhs210.net,2025-26
Lena Winslow CUSD 202,,749,http://www.le-win.net,2025-26
Lexington CUSD 7,,749,http://www.lexington.k12.il.us,2025-26
Leyden CHSD 212,,4499,http://www.leyden212.org,2025-26
Liberty CUSD 2,,749,http://www.libertyschool.net,2025-26
Lick Creek CCSD 16,,250,https://lickcreekccsd.schoolinsites.com,2025-26
Limestone CHSD 310,,749,http://www.limestone310.org,2025-26
